timestamp,date,n_sick,calls,actual_duty,year,month,week,day,NumDayOfWeek,qaurter,holidays_de,percantage,sby_need
2016-04-01,2016-04-01,73,8154.0,1631.0,2016,4,13,1,4,2,0,4.444444444444445,4.0
2016-04-02,2016-04-02,64,8526.0,1706.0,2016,4,13,2,5,2,0,77.77777777777779,70.0
2016-04-03,2016-04-03,68,8088.0,1632.0,2016,4,13,3,6,2,0,0.0,0.0
2016-04-04,2016-04-04,71,7044.0,1629.0,2016,4,14,4,0,2,0,0.0,0.0
2016-04-05,2016-04-05,63,7236.0,1637.0,2016,4,14,5,1,2,0,0.0,0.0
2016-04-06,2016-04-06,70,6492.0,1630.0,2016,4,14,6,2,2,0,0.0,0.0
2016-04-07,2016-04-07,64,6204.0,1636.0,2016,4,14,7,3,2,0,0.0,0.0
2016-04-08,2016-04-08,62,7614.0,1638.0,2016,4,14,8,4,2,0,0.0,0.0
2016-04-09,2016-04-09,51,5706.0,1649.0,2016,4,14,9,5,2,0,0.0,0.0
2016-04-10,2016-04-10,54,6606.0,1646.0,2016,4,14,10,6,2,0,0.0,0.0
2016-04-11,2016-04-11,50,6822.0,1650.0,2016,4,15,11,0,2,0,0.0,0.0
2016-04-12,2016-04-12,49,6060.0,1651.0,2016,4,15,12,1,2,0,0.0,0.0
2016-04-13,2016-04-13,53,5964.0,1647.0,2016,4,15,13,2,2,0,0.0,0.0
2016-04-14,2016-04-14,52,5928.0,1648.0,2016,4,15,14,3,2,0,0.0,0.0
2016-04-15,2016-04-15,63,7608.0,1637.0,2016,4,15,15,4,2,0,0.0,0.0
2016-04-16,2016-04-16,55,6768.0,1645.0,2016,4,15,16,5,2,0,0.0,0.0
2016-04-17,2016-04-17,51,7242.0,1649.0,2016,4,15,17,6,2,0,0.0,0.0
2016-04-18,2016-04-18,59,6768.0,1641.0,2016,4,16,18,0,2,0,0.0,0.0
2016-04-19,2016-04-19,57,8676.0,1736.0,2016,4,16,19,1,2,0,103.33333333333334,93.0
2016-04-20,2016-04-20,53,6270.0,1647.0,2016,4,16,20,2,2,0,0.0,0.0
2016-04-21,2016-04-21,63,7818.0,1637.0,2016,4,16,21,3,2,0,0.0,0.0
2016-04-22,2016-04-22,68,5712.0,1632.0,2016,4,16,22,4,2,0,0.0,0.0
2016-04-23,2016-04-23,62,5166.0,1638.0,2016,4,16,23,5,2,0,0.0,0.0
2016-04-24,2016-04-24,71,4884.0,1629.0,2016,4,16,24,6,2,0,0.0,0.0
2016-04-25,2016-04-25,72,5880.0,1628.0,2016,4,17,25,0,2,0,0.0,0.0
2016-04-26,2016-04-26,65,6576.0,1635.0,2016,4,17,26,1,2,0,0.0,0.0
2016-04-27,2016-04-27,62,7620.0,1638.0,2016,4,17,27,2,2,0,0.0,0.0
2016-04-28,2016-04-28,66,6870.0,1634.0,2016,4,17,28,3,2,0,0.0,0.0
2016-04-29,2016-04-29,64,7554.0,1636.0,2016,4,17,29,4,2,0,0.0,0.0
2016-04-30,2016-04-30,65,5424.0,1635.0,2016,4,17,30,5,2,0,0.0,0.0
2016-05-01,2016-05-01,54,8400.0,1680.0,2016,5,17,1,6,2,1,37.77777777777778,34.0
2016-05-02,2016-05-02,63,7782.0,1637.0,2016,5,18,2,0,2,0,0.0,0.0
2016-05-03,2016-05-03,61,7716.0,1639.0,2016,5,18,3,1,2,0,0.0,0.0
2016-05-04,2016-05-04,58,8340.0,1668.0,2016,5,18,4,2,2,0,28.888888888888886,26.0
2016-05-05,2016-05-05,57,8064.0,1643.0,2016,5,18,5,3,2,1,0.0,0.0
2016-05-06,2016-05-06,59,7404.0,1641.0,2016,5,18,6,4,2,0,0.0,0.0
2016-05-07,2016-05-07,57,8868.0,1774.0,2016,5,18,7,5,2,0,145.55555555555554,131.0
2016-05-08,2016-05-08,61,6504.0,1639.0,2016,5,18,8,6,2,0,0.0,0.0
2016-05-09,2016-05-09,65,7788.0,1635.0,2016,5,19,9,0,2,0,0.0,0.0
2016-05-10,2016-05-10,68,6978.0,1632.0,2016,5,19,10,1,2,0,0.0,0.0
2016-05-11,2016-05-11,61,7512.0,1639.0,2016,5,19,11,2,2,0,0.0,0.0
2016-05-12,2016-05-12,55,7434.0,1645.0,2016,5,19,12,3,2,0,0.0,0.0
2016-05-13,2016-05-13,56,8370.0,1674.0,2016,5,19,13,4,2,0,33.33333333333333,30.0
2016-05-14,2016-05-14,50,8136.0,1650.0,2016,5,19,14,5,2,0,0.0,0.0
2016-05-15,2016-05-15,57,7674.0,1643.0,2016,5,19,15,6,2,0,0.0,0.0
2016-05-16,2016-05-16,52,9048.0,1810.0,2016,5,20,16,0,2,1,180.0,162.0
2016-05-17,2016-05-17,53,8550.0,1710.0,2016,5,20,17,1,2,0,70.0,63.0
2016-05-18,2016-05-18,52,8184.0,1648.0,2016,5,20,18,2,2,0,0.0,0.0
2016-05-19,2016-05-19,51,8352.0,1671.0,2016,5,20,19,3,2,0,24.444444444444443,22.0
2016-05-20,2016-05-20,57,5790.0,1643.0,2016,5,20,20,4,2,0,0.0,0.0
2016-05-21,2016-05-21,56,8382.0,1677.0,2016,5,20,21,5,2,0,36.666666666666664,33.0
2016-05-22,2016-05-22,58,6516.0,1642.0,2016,5,20,22,6,2,0,0.0,0.0
2016-05-23,2016-05-23,57,7824.0,1643.0,2016,5,21,23,0,2,0,0.0,0.0
2016-05-24,2016-05-24,55,6312.0,1645.0,2016,5,21,24,1,2,0,0.0,0.0
2016-05-25,2016-05-25,49,8196.0,1651.0,2016,5,21,25,2,2,0,0.0,0.0
2016-05-26,2016-05-26,46,8124.0,1654.0,2016,5,21,26,3,2,0,0.0,0.0
2016-05-27,2016-05-27,50,6084.0,1650.0,2016,5,21,27,4,2,0,0.0,0.0
2016-05-28,2016-05-28,50,6174.0,1650.0,2016,5,21,28,5,2,0,0.0,0.0
2016-05-29,2016-05-29,52,6984.0,1648.0,2016,5,21,29,6,2,0,0.0,0.0
2016-05-30,2016-05-30,59,8670.0,1734.0,2016,5,22,30,0,2,0,103.33333333333334,93.0
2016-05-31,2016-05-31,59,8004.0,1641.0,2016,5,22,31,1,2,0,0.0,0.0
2016-06-01,2016-06-01,64,7656.0,1636.0,2016,6,22,1,2,2,0,0.0,0.0
2016-06-02,2016-06-02,63,8298.0,1660.0,2016,6,22,2,3,2,0,25.555555555555554,23.0
2016-06-03,2016-06-03,69,8922.0,1785.0,2016,6,22,3,4,2,0,171.11111111111111,154.0
2016-06-04,2016-06-04,67,9426.0,1886.0,2016,6,22,4,5,2,0,281.1111111111111,253.0
2016-06-05,2016-06-05,61,8514.0,1703.0,2016,6,22,5,6,2,0,71.11111111111111,64.0
2016-06-06,2016-06-06,62,9426.0,1886.0,2016,6,23,6,0,2,0,275.55555555555554,248.0
2016-06-07,2016-06-07,53,9414.0,1883.0,2016,6,23,7,1,2,0,262.22222222222223,236.0
2016-06-08,2016-06-08,50,7260.0,1650.0,2016,6,23,8,2,2,0,0.0,0.0
2016-06-09,2016-06-09,48,6762.0,1652.0,2016,6,23,9,3,2,0,0.0,0.0
2016-06-10,2016-06-10,53,7230.0,1647.0,2016,6,23,10,4,2,0,0.0,0.0
2016-06-11,2016-06-11,51,7710.0,1649.0,2016,6,23,11,5,2,0,0.0,0.0
2016-06-12,2016-06-12,59,6462.0,1641.0,2016,6,23,12,6,2,0,0.0,0.0
2016-06-13,2016-06-13,66,8790.0,1758.0,2016,6,24,13,0,2,0,137.77777777777777,124.0
2016-06-14,2016-06-14,58,8160.0,1642.0,2016,6,24,14,1,2,0,0.0,0.0
2016-06-15,2016-06-15,53,8538.0,1708.0,2016,6,24,15,2,2,0,67.77777777777779,61.0
2016-06-16,2016-06-16,55,8094.0,1645.0,2016,6,24,16,3,2,0,0.0,0.0
2016-06-17,2016-06-17,54,6918.0,1646.0,2016,6,24,17,4,2,0,0.0,0.0
2016-06-18,2016-06-18,54,6894.0,1646.0,2016,6,24,18,5,2,0,0.0,0.0
2016-06-19,2016-06-19,56,6840.0,1644.0,2016,6,24,19,6,2,0,0.0,0.0
2016-06-20,2016-06-20,57,8562.0,1713.0,2016,6,25,20,0,2,0,77.77777777777779,70.0
2016-06-21,2016-06-21,60,8754.0,1751.0,2016,6,25,21,1,2,0,123.33333333333334,111.0
2016-06-22,2016-06-22,61,8058.0,1639.0,2016,6,25,22,2,2,0,0.0,0.0
2016-06-23,2016-06-23,60,8316.0,1664.0,2016,6,25,23,3,2,0,26.666666666666668,24.0
2016-06-24,2016-06-24,53,5916.0,1647.0,2016,6,25,24,4,2,0,0.0,0.0
2016-06-25,2016-06-25,45,7272.0,1655.0,2016,6,25,25,5,2,0,0.0,0.0
2016-06-26,2016-06-26,48,7794.0,1652.0,2016,6,25,26,6,2,0,0.0,0.0
2016-06-27,2016-06-27,50,8964.0,1793.0,2016,6,26,27,0,2,0,158.88888888888889,143.0
2016-06-28,2016-06-28,44,7788.0,1656.0,2016,6,26,28,1,2,0,0.0,0.0
2016-06-29,2016-06-29,44,6600.0,1656.0,2016,6,26,29,2,2,0,0.0,0.0
2016-06-30,2016-06-30,48,6708.0,1652.0,2016,6,26,30,3,2,0,0.0,0.0
2016-07-01,2016-07-01,41,8742.0,1749.0,2016,7,26,1,4,3,0,100.0,90.0
2016-07-02,2016-07-02,40,7116.0,1660.0,2016,7,26,2,5,3,0,0.0,0.0
2016-07-03,2016-07-03,46,8376.0,1676.0,2016,7,26,3,6,3,0,24.444444444444443,22.0
2016-07-04,2016-07-04,50,8526.0,1706.0,2016,7,27,4,0,3,0,62.22222222222222,56.0
2016-07-05,2016-07-05,47,8550.0,1710.0,2016,7,27,5,1,3,0,63.33333333333333,57.0
2016-07-06,2016-07-06,51,9702.0,1941.0,2016,7,27,6,2,3,0,324.44444444444446,292.0
2016-07-07,2016-07-07,60,8442.0,1689.0,2016,7,27,7,3,3,0,54.44444444444444,49.0
2016-07-08,2016-07-08,64,9024.0,1805.0,2016,7,27,8,4,3,0,187.77777777777777,169.0
2016-07-09,2016-07-09,69,8532.0,1707.0,2016,7,27,9,5,3,0,84.44444444444444,76.0
2016-07-10,2016-07-10,70,7374.0,1630.0,2016,7,27,10,6,3,0,0.0,0.0
2016-07-11,2016-07-11,70,9492.0,1899.0,2016,7,28,11,0,3,0,298.8888888888889,269.0
2016-07-12,2016-07-12,52,8130.0,1648.0,2016,7,28,12,1,3,0,0.0,0.0
2016-07-13,2016-07-13,48,9012.0,1803.0,2016,7,28,13,2,3,0,167.77777777777777,151.0
2016-07-14,2016-07-14,48,9228.0,1846.0,2016,7,28,14,3,3,0,215.55555555555554,194.0
2016-07-15,2016-07-15,54,7626.0,1646.0,2016,7,28,15,4,3,0,0.0,0.0
2016-07-16,2016-07-16,58,6234.0,1642.0,2016,7,28,16,5,3,0,0.0,0.0
2016-07-17,2016-07-17,63,5592.0,1637.0,2016,7,28,17,6,3,0,0.0,0.0
2016-07-18,2016-07-18,67,7452.0,1633.0,2016,7,29,18,0,3,0,0.0,0.0
2016-07-19,2016-07-19,62,6744.0,1638.0,2016,7,29,19,1,3,0,0.0,0.0
2016-07-20,2016-07-20,69,6870.0,1631.0,2016,7,29,20,2,3,0,0.0,0.0
2016-07-21,2016-07-21,73,6924.0,1627.0,2016,7,29,21,3,3,0,0.0,0.0
2016-07-22,2016-07-22,67,8844.0,1769.0,2016,7,29,22,4,3,0,151.11111111111111,136.0
2016-07-23,2016-07-23,63,6450.0,1637.0,2016,7,29,23,5,3,0,0.0,0.0
2016-07-24,2016-07-24,60,5892.0,1640.0,2016,7,29,24,6,3,0,0.0,0.0
2016-07-25,2016-07-25,62,7368.0,1638.0,2016,7,30,25,0,3,0,0.0,0.0
2016-07-26,2016-07-26,53,7488.0,1647.0,2016,7,30,26,1,3,0,0.0,0.0
2016-07-27,2016-07-27,49,6684.0,1651.0,2016,7,30,27,2,3,0,0.0,0.0
2016-07-28,2016-07-28,51,7062.0,1649.0,2016,7,30,28,3,3,0,0.0,0.0
2016-07-29,2016-07-29,50,6978.0,1650.0,2016,7,30,29,4,3,0,0.0,0.0
2016-07-30,2016-07-30,49,6480.0,1651.0,2016,7,30,30,5,3,0,0.0,0.0
2016-07-31,2016-07-31,51,6210.0,1649.0,2016,7,30,31,6,3,0,0.0,0.0
2016-08-01,2016-08-01,53,10536.0,2108.0,2016,8,31,1,0,3,0,512.2222222222222,461.0
2016-08-02,2016-08-02,51,10392.0,2079.0,2016,8,31,2,1,3,0,477.77777777777777,430.0
2016-08-03,2016-08-03,49,9516.0,1904.0,2016,8,31,3,2,3,0,281.1111111111111,253.0
2016-08-04,2016-08-04,52,9840.0,1968.0,2016,8,31,4,3,3,0,355.55555555555554,320.0
2016-08-05,2016-08-05,49,9258.0,1852.0,2016,8,31,5,4,3,0,223.33333333333334,201.0
2016-08-06,2016-08-06,44,9006.0,1802.0,2016,8,31,6,5,3,0,162.22222222222223,146.0
2016-08-07,2016-08-07,46,5904.0,1654.0,2016,8,31,7,6,3,0,0.0,0.0
2016-08-08,2016-08-08,40,7428.0,1660.0,2016,8,32,8,0,3,0,0.0,0.0
2016-08-09,2016-08-09,37,6840.0,1663.0,2016,8,32,9,1,3,0,0.0,0.0
2016-08-10,2016-08-10,38,7506.0,1662.0,2016,8,32,10,2,3,0,0.0,0.0
2016-08-11,2016-08-11,45,8526.0,1706.0,2016,8,32,11,3,3,0,56.666666666666664,51.0
2016-08-12,2016-08-12,43,8256.0,1657.0,2016,8,32,12,4,3,0,0.0,0.0
2016-08-13,2016-08-13,38,6762.0,1662.0,2016,8,32,13,5,3,0,0.0,0.0
2016-08-14,2016-08-14,38,5778.0,1662.0,2016,8,32,14,6,3,0,0.0,0.0
2016-08-15,2016-08-15,42,7404.0,1658.0,2016,8,33,15,0,3,0,0.0,0.0
2016-08-16,2016-08-16,44,7134.0,1656.0,2016,8,33,16,1,3,0,0.0,0.0
2016-08-17,2016-08-17,47,6540.0,1653.0,2016,8,33,17,2,3,0,0.0,0.0
2016-08-18,2016-08-18,46,8670.0,1734.0,2016,8,33,18,3,3,0,88.88888888888889,80.0
2016-08-19,2016-08-19,45,8028.0,1655.0,2016,8,33,19,4,3,0,0.0,0.0
2016-08-20,2016-08-20,36,6318.0,1664.0,2016,8,33,20,5,3,0,0.0,0.0
2016-08-21,2016-08-21,44,8214.0,1656.0,2016,8,33,21,6,3,0,0.0,0.0
2016-08-22,2016-08-22,49,6654.0,1651.0,2016,8,34,22,0,3,0,0.0,0.0
2016-08-23,2016-08-23,48,8082.0,1652.0,2016,8,34,23,1,3,0,0.0,0.0
2016-08-24,2016-08-24,49,8430.0,1686.0,2016,8,34,24,2,3,0,38.88888888888889,35.0
2016-08-25,2016-08-25,52,7140.0,1648.0,2016,8,34,25,3,3,0,0.0,0.0
2016-08-26,2016-08-26,55,8082.0,1645.0,2016,8,34,26,4,3,0,0.0,0.0
2016-08-27,2016-08-27,48,7626.0,1652.0,2016,8,34,27,5,3,0,0.0,0.0
2016-08-28,2016-08-28,49,6990.0,1651.0,2016,8,34,28,6,3,0,0.0,0.0
2016-08-29,2016-08-29,60,6840.0,1640.0,2016,8,35,29,0,3,0,0.0,0.0
2016-08-30,2016-08-30,59,8592.0,1719.0,2016,8,35,30,1,3,0,86.66666666666667,78.0
2016-08-31,2016-08-31,54,8886.0,1778.0,2016,8,35,31,2,3,0,146.66666666666666,132.0
2016-09-01,2016-09-01,52,9318.0,1864.0,2016,9,35,1,3,3,0,240.0,216.0
2016-09-02,2016-09-02,61,9366.0,1874.0,2016,9,35,2,4,3,0,261.11111111111114,235.0
2016-09-03,2016-09-03,55,7380.0,1645.0,2016,9,35,3,5,3,0,0.0,0.0
2016-09-04,2016-09-04,69,7536.0,1631.0,2016,9,35,4,6,3,0,0.0,0.0
2016-09-05,2016-09-05,73,7548.0,1627.0,2016,9,36,5,0,3,0,0.0,0.0
2016-09-06,2016-09-06,67,7560.0,1633.0,2016,9,36,6,1,3,0,0.0,0.0
2016-09-07,2016-09-07,64,8568.0,1714.0,2016,9,36,7,2,3,0,86.66666666666667,78.0
2016-09-08,2016-09-08,67,8748.0,1750.0,2016,9,36,8,3,3,0,130.0,117.0
2016-09-09,2016-09-09,62,6582.0,1638.0,2016,9,36,9,4,3,0,0.0,0.0
2016-09-10,2016-09-10,59,7374.0,1641.0,2016,9,36,10,5,3,0,0.0,0.0
2016-09-11,2016-09-11,68,8202.0,1641.0,2016,9,36,11,6,3,0,10.0,9.0
2016-09-12,2016-09-12,72,6564.0,1628.0,2016,9,37,12,0,3,0,0.0,0.0
2016-09-13,2016-09-13,65,7230.0,1635.0,2016,9,37,13,1,3,0,0.0,0.0
2016-09-14,2016-09-14,68,8514.0,1703.0,2016,9,37,14,2,3,0,78.88888888888889,71.0
2016-09-15,2016-09-15,75,8280.0,1656.0,2016,9,37,15,3,3,0,34.44444444444444,31.0
2016-09-16,2016-09-16,71,7824.0,1629.0,2016,9,37,16,4,3,0,0.0,0.0
2016-09-17,2016-09-17,74,6660.0,1626.0,2016,9,37,17,5,3,0,0.0,0.0
2016-09-18,2016-09-18,81,6126.0,1619.0,2016,9,37,18,6,3,0,0.0,0.0
2016-09-19,2016-09-19,75,7926.0,1625.0,2016,9,38,19,0,3,0,0.0,0.0
2016-09-20,2016-09-20,72,7362.0,1628.0,2016,9,38,20,1,3,0,0.0,0.0
2016-09-21,2016-09-21,80,8532.0,1707.0,2016,9,38,21,2,3,0,96.66666666666667,87.0
2016-09-22,2016-09-22,77,8286.0,1658.0,2016,9,38,22,3,3,0,38.88888888888889,35.0
2016-09-23,2016-09-23,76,5808.0,1624.0,2016,9,38,23,4,3,0,0.0,0.0
2016-09-24,2016-09-24,71,7842.0,1629.0,2016,9,38,24,5,3,0,0.0,0.0
2016-09-25,2016-09-25,79,5328.0,1621.0,2016,9,38,25,6,3,0,0.0,0.0
2016-09-26,2016-09-26,80,8550.0,1710.0,2016,9,39,26,0,3,0,100.0,90.0
2016-09-27,2016-09-27,90,7638.0,1610.0,2016,9,39,27,1,3,0,0.0,0.0
2016-09-28,2016-09-28,89,6924.0,1611.0,2016,9,39,28,2,3,0,0.0,0.0
2016-09-29,2016-09-29,89,8172.0,1635.0,2016,9,39,29,3,3,0,26.666666666666668,24.0
2016-09-30,2016-09-30,91,8520.0,1704.0,2016,9,39,30,4,3,0,105.55555555555556,95.0
2016-10-01,2016-10-01,72,6492.0,1628.0,2016,10,39,1,5,4,0,0.0,0.0
2016-10-02,2016-10-02,77,7872.0,1623.0,2016,10,39,2,6,4,0,0.0,0.0
2016-10-03,2016-10-03,83,8004.0,1617.0,2016,10,40,3,0,4,1,0.0,0.0
2016-10-04,2016-10-04,85,7398.0,1615.0,2016,10,40,4,1,4,0,0.0,0.0
2016-10-05,2016-10-05,83,8136.0,1628.0,2016,10,40,5,2,4,0,12.222222222222221,11.0
2016-10-06,2016-10-06,77,7020.0,1623.0,2016,10,40,6,3,4,0,0.0,0.0
2016-10-07,2016-10-07,84,6072.0,1616.0,2016,10,40,7,4,4,0,0.0,0.0
2016-10-08,2016-10-08,77,7176.0,1623.0,2016,10,40,8,5,4,0,0.0,0.0
2016-10-09,2016-10-09,81,7842.0,1619.0,2016,10,40,9,6,4,0,0.0,0.0
2016-10-10,2016-10-10,91,7818.0,1609.0,2016,10,41,10,0,4,0,0.0,0.0
2016-10-11,2016-10-11,80,7908.0,1620.0,2016,10,41,11,1,4,0,0.0,0.0
2016-10-12,2016-10-12,81,6396.0,1619.0,2016,10,41,12,2,4,0,0.0,0.0
2016-10-13,2016-10-13,84,6930.0,1616.0,2016,10,41,13,3,4,0,0.0,0.0
2016-10-14,2016-10-14,90,7728.0,1610.0,2016,10,41,14,4,4,0,0.0,0.0
2016-10-15,2016-10-15,86,6954.0,1614.0,2016,10,41,15,5,4,0,0.0,0.0
2016-10-16,2016-10-16,86,7614.0,1614.0,2016,10,41,16,6,4,0,0.0,0.0
2016-10-17,2016-10-17,90,6666.0,1610.0,2016,10,42,17,0,4,0,0.0,0.0
2016-10-18,2016-10-18,78,7200.0,1622.0,2016,10,42,18,1,4,0,0.0,0.0
2016-10-19,2016-10-19,75,8094.0,1625.0,2016,10,42,19,2,4,0,0.0,0.0
2016-10-20,2016-10-20,73,7440.0,1627.0,2016,10,42,20,3,4,0,0.0,0.0
2016-10-21,2016-10-21,77,6234.0,1623.0,2016,10,42,21,4,4,0,0.0,0.0
2016-10-22,2016-10-22,75,6660.0,1625.0,2016,10,42,22,5,4,0,0.0,0.0
2016-10-23,2016-10-23,70,5004.0,1630.0,2016,10,42,23,6,4,0,0.0,0.0
2016-10-24,2016-10-24,73,8544.0,1709.0,2016,10,43,24,0,4,0,91.11111111111111,82.0
2016-10-25,2016-10-25,59,6204.0,1641.0,2016,10,43,25,1,4,0,0.0,0.0
2016-10-26,2016-10-26,57,6108.0,1643.0,2016,10,43,26,2,4,0,0.0,0.0
2016-10-27,2016-10-27,60,6366.0,1640.0,2016,10,43,27,3,4,0,0.0,0.0
2016-10-28,2016-10-28,61,5430.0,1639.0,2016,10,43,28,4,4,0,0.0,0.0
2016-10-29,2016-10-29,50,7980.0,1650.0,2016,10,43,29,5,4,0,0.0,0.0
2016-10-30,2016-10-30,59,5730.0,1641.0,2016,10,43,30,6,4,0,0.0,0.0
2016-10-31,2016-10-31,71,5874.0,1629.0,2016,10,44,31,0,4,0,0.0,0.0
2016-11-01,2016-11-01,65,9600.0,1920.0,2016,11,44,1,1,4,0,316.66666666666663,285.0
2016-11-02,2016-11-02,66,6576.0,1634.0,2016,11,44,2,2,4,0,0.0,0.0
2016-11-03,2016-11-03,62,8352.0,1671.0,2016,11,44,3,3,4,0,36.666666666666664,33.0
2016-11-04,2016-11-04,62,6984.0,1638.0,2016,11,44,4,4,4,0,0.0,0.0
2016-11-05,2016-11-05,47,5562.0,1653.0,2016,11,44,5,5,4,0,0.0,0.0
2016-11-06,2016-11-06,48,6366.0,1652.0,2016,11,44,6,6,4,0,0.0,0.0
2016-11-07,2016-11-07,57,7098.0,1643.0,2016,11,45,7,0,4,0,0.0,0.0
2016-11-08,2016-11-08,57,6552.0,1643.0,2016,11,45,8,1,4,0,0.0,0.0
2016-11-09,2016-11-09,55,6966.0,1645.0,2016,11,45,9,2,4,0,0.0,0.0
2016-11-10,2016-11-10,55,5730.0,1645.0,2016,11,45,10,3,4,0,0.0,0.0
2016-11-11,2016-11-11,57,7110.0,1643.0,2016,11,45,11,4,4,0,0.0,0.0
2016-11-12,2016-11-12,44,7140.0,1656.0,2016,11,45,12,5,4,0,0.0,0.0
2016-11-13,2016-11-13,48,6072.0,1652.0,2016,11,45,13,6,4,0,0.0,0.0
2016-11-14,2016-11-14,58,7710.0,1642.0,2016,11,46,14,0,4,0,0.0,0.0
2016-11-15,2016-11-15,64,8190.0,1638.0,2016,11,46,15,1,4,0,2.2222222222222223,2.0
2016-11-16,2016-11-16,61,5598.0,1639.0,2016,11,46,16,2,4,0,0.0,0.0
2016-11-17,2016-11-17,62,6684.0,1638.0,2016,11,46,17,3,4,0,0.0,0.0
2016-11-18,2016-11-18,64,6276.0,1636.0,2016,11,46,18,4,4,0,0.0,0.0
2016-11-19,2016-11-19,59,5820.0,1641.0,2016,11,46,19,5,4,0,0.0,0.0
2016-11-20,2016-11-20,72,5160.0,1628.0,2016,11,46,20,6,4,0,0.0,0.0
2016-11-21,2016-11-21,70,7998.0,1630.0,2016,11,47,21,0,4,0,0.0,0.0
2016-11-22,2016-11-22,67,6852.0,1633.0,2016,11,47,22,1,4,0,0.0,0.0
2016-11-23,2016-11-23,73,8256.0,1652.0,2016,11,47,23,2,4,0,27.77777777777778,25.0
2016-11-24,2016-11-24,78,7494.0,1622.0,2016,11,47,24,3,4,0,0.0,0.0
2016-11-25,2016-11-25,76,7722.0,1624.0,2016,11,47,25,4,4,0,0.0,0.0
2016-11-26,2016-11-26,67,6438.0,1633.0,2016,11,47,26,5,4,0,0.0,0.0
2016-11-27,2016-11-27,65,5526.0,1635.0,2016,11,47,27,6,4,0,0.0,0.0
2016-11-28,2016-11-28,62,6558.0,1638.0,2016,11,48,28,0,4,0,0.0,0.0
2016-11-29,2016-11-29,55,6624.0,1645.0,2016,11,48,29,1,4,0,0.0,0.0
2016-11-30,2016-11-30,49,6384.0,1651.0,2016,11,48,30,2,4,0,0.0,0.0
2016-12-01,2016-12-01,43,6450.0,1657.0,2016,12,48,1,3,4,0,0.0,0.0
2016-12-02,2016-12-02,46,8436.0,1688.0,2016,12,48,2,4,4,0,37.77777777777778,34.0
2016-12-03,2016-12-03,45,5748.0,1655.0,2016,12,48,3,5,4,0,0.0,0.0
2016-12-04,2016-12-04,51,5532.0,1649.0,2016,12,48,4,6,4,0,0.0,0.0
2016-12-05,2016-12-05,50,7674.0,1650.0,2016,12,49,5,0,4,0,0.0,0.0
2016-12-06,2016-12-06,47,7422.0,1653.0,2016,12,49,6,1,4,0,0.0,0.0
2016-12-07,2016-12-07,55,7086.0,1645.0,2016,12,49,7,2,4,0,0.0,0.0
2016-12-08,2016-12-08,60,6174.0,1640.0,2016,12,49,8,3,4,0,0.0,0.0
2016-12-09,2016-12-09,57,6120.0,1643.0,2016,12,49,9,4,4,0,0.0,0.0
2016-12-10,2016-12-10,56,6942.0,1644.0,2016,12,49,10,5,4,0,0.0,0.0
2016-12-11,2016-12-11,60,7098.0,1640.0,2016,12,49,11,6,4,0,0.0,0.0
2016-12-12,2016-12-12,70,7506.0,1630.0,2016,12,50,12,0,4,0,0.0,0.0
2016-12-13,2016-12-13,68,7116.0,1632.0,2016,12,50,13,1,4,0,0.0,0.0
2016-12-14,2016-12-14,71,5934.0,1629.0,2016,12,50,14,2,4,0,0.0,0.0
2016-12-15,2016-12-15,70,5118.0,1630.0,2016,12,50,15,3,4,0,0.0,0.0
2016-12-16,2016-12-16,62,5802.0,1638.0,2016,12,50,16,4,4,0,0.0,0.0
2016-12-17,2016-12-17,57,6642.0,1643.0,2016,12,50,17,5,4,0,0.0,0.0
2016-12-18,2016-12-18,62,4692.0,1638.0,2016,12,50,18,6,4,0,0.0,0.0
2016-12-19,2016-12-19,61,6798.0,1639.0,2016,12,51,19,0,4,0,0.0,0.0
2016-12-20,2016-12-20,51,6480.0,1649.0,2016,12,51,20,1,4,0,0.0,0.0
2016-12-21,2016-12-21,49,5244.0,1651.0,2016,12,51,21,2,4,0,0.0,0.0
2016-12-22,2016-12-22,49,6000.0,1651.0,2016,12,51,22,3,4,0,0.0,0.0
2016-12-23,2016-12-23,48,5496.0,1652.0,2016,12,51,23,4,4,0,0.0,0.0
2016-12-24,2016-12-24,44,5172.0,1656.0,2016,12,51,24,5,4,0,0.0,0.0
2016-12-25,2016-12-25,50,6030.0,1650.0,2016,12,51,25,6,4,1,0.0,0.0
2016-12-26,2016-12-26,61,6714.0,1639.0,2016,12,52,26,0,4,1,0.0,0.0
2016-12-27,2016-12-27,80,6828.0,1620.0,2016,12,52,27,1,4,0,0.0,0.0
2016-12-28,2016-12-28,91,6096.0,1609.0,2016,12,52,28,2,4,0,0.0,0.0
2016-12-29,2016-12-29,96,7326.0,1604.0,2016,12,52,29,3,4,0,0.0,0.0
2016-12-30,2016-12-30,92,5478.0,1608.0,2016,12,52,30,4,4,0,0.0,0.0
2016-12-31,2016-12-31,66,5754.0,1634.0,2016,12,52,31,5,4,0,0.0,0.0
2017-01-01,2017-01-01,60,6336.0,1740.0,2017,1,52,1,6,1,1,0.0,0.0
2017-01-02,2017-01-02,70,8550.0,1730.0,2017,1,1,2,0,1,0,0.0,0.0
2017-01-03,2017-01-03,74,8238.0,1726.0,2017,1,1,3,1,1,0,0.0,0.0
2017-01-04,2017-01-04,76,7902.0,1724.0,2017,1,1,4,2,1,0,0.0,0.0
